category;article;title;price;discount_price;discount_sign;in_stock;description;brand;url_image
LCD телевизоры;1017304;LCD телевизор Doffler 40CF15-T2;23089;17317;1;12;"Габариты без подставки (мм): 910x515x70; Габариты (мм): 910x560x210; Потребляемая мощность (Вт): 70; Настенное крепление VESA: 200х200 мм; Поддержка форматов файлов USB: AVI, DivX, MKV, MPEG4, Xvid; коаксиальный (SPDIF); Выходы: mini-Jack (3.5 мм) наушники; HDMI: 3 шт; USB; композитный; Входы: VGA; DVB-C (кабельное)";Doffler;http://magazilla.ru/jpg_zoom1/1017304.jpg http://mzimg.com/big/b1/fbdmtkpt2b1.jpg http://mzimg.com/big/d1/fbdmttt1gd1.jpg http://mzimg.com/big/p1/fbdmu3enep1.jpg http://mzimg.com/big/g1/fbdmucqvzg1.jpg http://mzimg.com/big/91/fbdmuj6fm91.jpg http://mzimg.com/big/c1/fbdmup0pyc1.jpg http://mzimg.com/big/m1/fbdmuz627m1.jpg http://mzimg.com/big/21/fbdmv66yv21.jpg http://mzimg.com/big/t1/fbdmvilg3t1.jpg http://mzimg.com/big/41/fbdmz0itu41.jpg http://mzimg.com/big/p1/fbdn0b1j0p1.jpg http://mzimg.com/big/s1/fbdn0j6ixs1.jpg http://mzimg.com/big/41/fbdn0scdi41.jpg http://mzimg.com/big/w1/fbdn0ya78w1.jpg http://mzimg.com/big/a1/fbdn13vdza1.jpg
LCD телевизоры;1017434;LCD телевизор Doffler 43CF37-T2;24189;20561;1;7;"Габариты без подставки (мм): 970x560x80; Габариты (мм): 970x590x180; Потребляемая мощность (Вт): 80; Настенное крепление VESA: 200х200 мм; Поддержка форматов файлов USB: MPG, MPEG, MKV, MP4, DAT, AVI; коаксиальный (SPDIF); Выходы: mini-Jack (3.5 мм) наушники; HDMI: 3 шт; USB; композитный; компонентный";Doffler;http://magazilla.ru/jpg_zoom1/1017434.jpg http://mzimg.com/big/21/fbdqallv021.jpg http://mzimg.com/big/w1/fbdqarm36w1.jpg http://mzimg.com/big/11/fbdqaweks11.jpg http://mzimg.com/big/w1/fbdqb3fuow1.jpg http://mzimg.com/big/x1/fbdqb8cz8x1.jpg http://mzimg.com/big/m1/fbdqbsgwem1.jpg http://mzimg.com/big/51/fbdqbytaa51.jpg http://mzimg.com/big/q1/fbdqc4g1eq1.jpg http://mzimg.com/big/k1/fbdqca2lxk1.jpg http://mzimg.com/big/31/fbdqd0y1931.jpg http://mzimg.com/big/k1/fbdqd5gyfk1.jpg http://mzimg.com/big/01/fbdqdak9l01.jpg http://mzimg.com/big/41/fbdqdgtuu41.jpg http://mzimg.com/big/61/fbdqdow1961.jpg http://mzimg.com/big/m1/fbdqdu4fpm1.jpg
LCD телевизоры;1017445;LCD телевизор Doffler 50CF37-T2;31889;31889;0;10;"Габариты без подставки (мм): 1130x650x80; Габариты (мм): 1130x690x250; Потребляемая мощность (Вт): 135; Настенное крепление VESA: 200х200 мм; Поддержка форматов файлов USB: MPG, MPEG, MKV, MP4, DAT, AVI; коаксиальный (SPDIF); Выходы: mini-Jack (3.5 мм) наушники; HDMI: 3 шт; USB; композитный; Входы: VGA";Doffler;http://magazilla.ru/jpg_zoom1/1017445.jpg http://mzimg.com/big/31/fbdqwtcox31.jpg http://mzimg.com/big/z1/fbdqx1gyuz1.jpg http://mzimg.com/big/11/fbdqx62qf11.jpg http://mzimg.com/big/h1/fbdqxcg6lh1.jpg http://mzimg.com/big/w1/fbdqxgq4vw1.jpg http://mzimg.com/big/71/fbdqxleg571.jpg http://mzimg.com/big/21/fbdqxsosl21.jpg http://mzimg.com/big/11/fbdqy0hvm11.jpg http://mzimg.com/big/n1/fbdqy7lrun1.jpg http://mzimg.com/big/81/fbdqyd7o581.jpg http://mzimg.com/big/31/fbdqyhs1t31.jpg http://mzimg.com/big/c1/fbdqymkztc1.jpg http://mzimg.com/big/v1/fbdqyrsc1v1.jpg http://mzimg.com/big/i1/fbdqyx4hoi1.jpg http://mzimg.com/big/a1/fbdqz3sqja1.jpg
LCD телевизоры;1020304;LCD телевизор Metz Topas 43 UHD twin R;182589;136942;1;15;"Габариты без подставки (мм): 962x643x73; Габариты (мм): 962x671x300; Потребляемая мощность (Вт): 91; Настенное крепление VESA: 400х400 мм; Wi-Fi; Bluetooth; поддержка DLNA; запись телепередач; коаксиальный (SPDIF); Выходы: mini-Jack (3.5 мм) наушники; HDMI: 4 шт; mini-Jack (3.5 мм); LAN; Входы: USB";Metz;http://magazilla.ru/jpg_zoom1/1020304.jpg http://mzimg.com/big/e1/fblo8f3o6e1.jpg http://mzimg.com/big/e1/fblo8mli4e1.jpg
Видеокамеры и аксессуары;1001877;Видеокамера Blackmagic Micro Cinema Camera;94369;80214;1;15;"Вес (г): 302; Размеры (мм): 82.5x65.4x69.5; Емкость аккумулятора (мАч): 1800; вход для микрофона; HDMI; Разъемы: USB; Типы карт памяти: SD, SDXC, SDHC; Запись звука: 48 кГц, 24 бит; Форматы записи: CinemaDNG RAW, Apple ProRes 422 HQ, 422, 422 LT и 422 Proxy; Частота кадров (кадр/с): 60; Разрешение видео (пикс): 1920x1080";Blackmagic;http://magazilla.ru/jpg_zoom1/1001877.jpg http://mzimg.com/big/g1/fapi6svmmg1.jpg http://mzimg.com/big/f1/fapi6ysbuf1.jpg http://mzimg.com/big/71/fapi73xz071.jpg http://mzimg.com/big/31/fapi798xm31.jpg http://mzimg.com/big/c1/fapi7fl31c1.jpg http://mzimg.com/big/b1/fapi7mgbqb1.jpg http://mzimg.com/big/l1/fapi7swlul1.jpg
Видеокамеры и аксессуары;1002543;Видеокамера Blackmagic URSA Mini 4K PL;328900;328900;0;14;"Вес (г): 2510; Размеры (мм): 193x147x222; выход на наушники; XLR вход микрофона; SDI; Разъемы: USB; Типы карт памяти: CFast 2.0; Сенсорный экран; Диагональ дисплея: 5; Запись звука: 48 кГц, 24 бит; Форматы записи: CinemaDNG RAW и RAW 3:1, Apple ProRes XQ, 444, 422 HQ; Частота кадров (кадр/с): 60; Разрешение видео (пикс): 4096x2160";Blackmagic;http://magazilla.ru/jpg_zoom1/1002543.jpg http://mzimg.com/big/v1/faqdtz2zgv1.jpg http://mzimg.com/big/n1/faqdza2bxn1.jpg http://mzimg.com/big/z1/faqdzflodz1.jpg http://mzimg.com/big/y1/faqdzkxnby1.jpg http://mzimg.com/big/a1/faqdzrjtza1.jpg http://mzimg.com/big/51/faqdzx6lq51.jpg http://mzimg.com/big/q1/faqe04p07q1.jpg
Видеокамеры и аксессуары;1002815;Сумка для камеры Cullmann BERLIN Compact 100;108;81;1;3;"Вес (г): 70; Материал: матерчатый; Плечевой ремень; Крепление на пояс; Внешние отделения: 1; Отделения для камеры: 95x60x20; Тип: чехол; По назначению: для фотокамер (компактов)";Cullmann;http://magazilla.ru/jpg_zoom1/1002815.jpg http://mzimg.com/big/81/faqbve6ed81.jpg http://mzimg.com/big/v1/faqbwm6jav1.jpg http://mzimg.com/big/21/faqbx777g21.jpg http://mzimg.com/big/11/faqbxeo5811.jpg http://mzimg.com/big/p1/faqbxhxifp1.jpg http://mzimg.com/big/31/faqbxxrxw31.jpg http://mzimg.com/big/31/faqby0u2231.jpg http://mzimg.com/big/q1/faqby488tq1.jpg http://mzimg.com/big/x1/faqby7pltx1.jpg http://mzimg.com/big/i1/faqbycahui1.jpg http://mzimg.com/big/u1/faqbyfofvu1.jpg http://mzimg.com/big/u1/faqbyjqayu1.jpg http://www.startphoto.ru/images/price18/tn/1317884641-11.jpg http://www.startphoto.ru/images/price18/tn/1317884947-12.jpeg http://www.startphoto.ru/images/price18/tn/1317884788-11.jpg
Видеокамеры и аксессуары;1002820;Видеокамера Blackmagic URSA Mini 4.6K PL;518650;440853;1;2;"Вес (г): 2510; Размеры (мм): 193x147x222; выход на наушники; XLR вход микрофона; SDI; Разъемы: USB; Типы карт памяти: CFast 2.0; Сенсорный экран; Диагональ дисплея: 5; Запись звука: 48 кГц, 24 бит; Форматы записи: CinemaDNG RAW, RAW 3:1 и RAW 4:1, Apple ProRes XQ, 444; Частота кадров (кадр/с): 60; Разрешение видео (пикс): 4608x2592";Blackmagic;http://magazilla.ru/jpg_zoom1/1002820.jpg http://mzimg.com/big/e1/faqedu6nde1.jpg http://mzimg.com/big/z1/faqedzsjqz1.jpg http://mzimg.com/big/n1/faqee4qmin1.jpg http://mzimg.com/big/q1/faqee9sfzq1.jpg http://mzimg.com/big/h1/faqeef6qjh1.jpg http://mzimg.com/big/p1/faqeekxcjp1.jpg http://mzimg.com/big/f1/faqeeqmyjf1.jpg
Видеокамеры и аксессуары;1003202;Видеокамера Canon EOS C700;2145000;2145000;0;6;"Вес (г): 3440; Размеры (мм): 167x154x327; выход на наушники; XLR вход микрофона; SDI; Разъемы: HDMI; Типы карт памяти: CFast, SD, SDHC; съемный микрофон; Диагональ дисплея: 3; Размер фотоснимка (пикс): 4512 x 2376 ; Запись звука: 24 бит (4 канала, 48 кГц); Форматы записи: Canon RAW .RMF, XF-AVC Intra, XF-AVC Long GOP. XF-AVC Proxy";Canon;http://magazilla.ru/jpg_zoom1/1003202.jpg http://mzimg.com/big/j1/faqikfihej1.jpg http://mzimg.com/big/h1/faqiko0e9h1.jpg http://mzimg.com/big/u1/faqiktlqfu1.jpg http://mzimg.com/big/71/faqikz61671.jpg http://mzimg.com/big/y1/faqil5ej8y1.jpg http://mzimg.com/big/l1/faqilyrvll1.jpg http://mzimg.com/big/71/faqimatuw71.jpg http://mzimg.com/big/r1/faqimgtrar1.jpg http://mzimg.com/big/a1/faqimmchpa1.jpg http://mzimg.com/big/s1/faqimsc03s1.jpg http://mzimg.com/big/b1/faqin0jssb1.jpg http://mzimg.com/big/r1/faqin72gpr1.jpg http://mzimg.com/big/b1/faqinjac0b1.jpg http://mzimg.com/big/k1/faqint8n9k1.jpg http://mzimg.com/big/11/faqio3y6e11.jpg http://mzimg.com/big/e1/faqioa2mne1.jpg http://mzimg.com/big/q1/faqiohg0kq1.jpg http://mzimg.com/big/k1/faqionlnrk1.jpg http://mzimg.com/big/31/faqiou9fn31.jpg http://mzimg.com/big/z1/faqip1zhwz1.jpg http://mzimg.com/big/l1/faqip88ugl1.jpg http://mzimg.com/big/y1/faqipdu9ly1.jpg http://mzimg.com/big/g1/faqipk0q3g1.jpg http://mzimg.com/big/31/faqipqess31.jpg http://mzimg.com/big/e1/faqipwjyve1.jpg http://mzimg.com/big/m1/faqiq2308m1.jpg http://mzimg.com/big/e1/faqir94bte1.jpg http://mzimg.com/big/t1/faqirgv8yt1.jpg http://mzimg.com/big/11/faqirmgcq11.jpg http://mzimg.com/big/k1/faqirs40pk1.jpg http://mzimg.com/big/y1/faqirxvv1y1.jpg http://mzimg.com/big/01/faqislcb501.jpg http://mzimg.com/big/m1/faqisrv6em1.jpg http://mzimg.com/big/71/faqisxc5a71.jpg http://mzimg.com/big/d1/faqit3808d1.jpg http://mzimg.com/big/u1/faqit8x3gu1.jpg http://mzimg.com/big/s1/faqitey95s1.jpg http://mzimg.com/big/m1/faqitkul6m1.jpg http://mzimg.com/big/m1/faqitrhk2m1.jpg
Видеокамеры и аксессуары;1003274;Сумка для камеры Cullmann LAGOS Compact 100;163;122;1;14;"Вес (г): 70; Материал: пластик; Крепление на пояс; Ремешок на руку; Отделение для личных вещей; Отделения для камеры: 95x60x20; Тип: чехол; По назначению: для фотокамер (компактов)";Cullmann;http://magazilla.ru/jpg_zoom1/1003274.jpg http://mzimg.com/big/81/faqcfswt081.jpg http://mzimg.com/big/91/faqcg10h291.jpg http://mzimg.com/big/s1/faqcg6qeds1.jpg http://mzimg.com/big/71/faqcgcg1g71.jpg http://mzimg.com/big/11/faqcgh1b711.jpg http://mzimg.com/big/o1/faqcgl560o1.jpg http://mzimg.com/big/01/faqcgphd801.jpg http://mzimg.com/big/h1/faqcgt7l9h1.jpg http://www.startphoto.ru/images/price18/tn/1317883961-11.jpg http://www.startphoto.ru/images/price18/tn/1317884056-11.jpg http://www.1digital.ru/prodimages/600/125851.jpg http://www.startphoto.ru/images/price18/tn/1317884514-11.jpg http://www.startphoto.ru/images/price18/tn/1317885137-11.jpg http://www.1digital.ru/prodimages/600/125850.jpg http://www.1digital.ru/prodimages/600/125849.jpg http://www.startphoto.ru/images/price18/tn/1317883342-11.jpg
Видеокамеры и аксессуары;1003283;Сумка для камеры Cullmann BERLIN Vario 200;1237;1051;1;12;"Вес (г): 160; Материал: матерчатый; Плечевой ремень; Крепление на пояс; Внешние отделения: 1; Отделения для камеры: 140x90x75; Тип: чехол; для видеокамер; По назначению: для фотокамер (компактов)";Cullmann;http://magazilla.ru/jpg_zoom1/1003283.jpg http://mzimg.com/big/31/faqcneuur31.jpg http://mzimg.com/big/51/faqcnlv8151.jpg http://mzimg.com/big/61/faqcnrwa261.jpg
Видеокамеры и аксессуары;1003288;Сумка для камеры Cullmann COMO Compact 100;526;526;0;11;"Вес (г): 50; Материал: матерчатый; Плечевой ремень; Крепление на пояс; Отделение для личных вещей; Отделения для камеры: 95x60x20; Тип: чехол; По назначению: для фотокамер (компактов)";Cullmann;http://magazilla.ru/jpg/1003288.jpg
Видеокамеры и аксессуары;1003289;Сумка для камеры Cullmann COMO Maxima 500;2728;2046;1;15;"Вес (г): 930; Материал: матерчатый; Плечевой ремень; Ручка для переноски; Отделение для личных вещей; Внешние отделения: 3; Съемные перегородки; Отделения для камеры: 210x320x180; Тип: сумка; для видеокамер; По назначению: для фотокамер (зеркальных)";Cullmann;http://magazilla.ru/jpg_zoom1/1003289.jpg http://mzimg.com/big/s1/faqd0gf2fs1.jpg
Видеокамеры и аксессуары;1003358;Видеокамера Blackmagic URSA Mini 4K EF;277225;235641;1;10;"Вес (г): 2270; Размеры (мм): 193x147x209; выход на наушники; XLR вход микрофона; SDI; Разъемы: USB; Типы карт памяти: CFast 2.0; Сенсорный экран; Диагональ дисплея: 5; Запись звука: 48 кГц, 24 бит; Форматы записи: CinemaDNG RAW и RAW 3:1, Apple ProRes XQ, 444, 422 HQ; Частота кадров (кадр/с): 60; Разрешение видео (пикс): 4096x2160";Blackmagic;http://magazilla.ru/jpg_zoom1/1003358.jpg http://mzimg.com/big/d1/faqfa9clxd1.jpg http://mzimg.com/big/i1/faqfafbe0i1.jpg http://mzimg.com/big/x1/faqfao2gbx1.jpg http://mzimg.com/big/u1/faqfb4el3u1.jpg http://mzimg.com/big/q1/faqfblffsq1.jpg http://mzimg.com/big/f1/faqfbucdlf1.jpg
Медиаплееры;1055320;Медиаплеер iconBIT XDS84K;4719;4719;0;12;"Габариты (мм): 119x119x28; Охлаждение: пассивная (без вентилятора); Входы: LAN; коаксиальный; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 8 ";iconBIT;http://magazilla.ru/jpg_zoom1/1055320.jpg http://mzimg.com/big/m1/fcyhcsh9om1.jpg http://mzimg.com/big/m1/fcyhcsva3m1.jpg
Медиаплееры;1108220;Медиаплеер Android TV Box K1 Plus DVB-S2;5489;4117;1;8;"Вес (кг): 158; Габариты (мм): 130x32x130; Охлаждение: пассивная (без вентилятора); Входы: LAN; Выходы: оптический; Wi-Fi; Bluetooth; картридер; Мультимедиа: ТВ-тюнер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 8";Android TV Box;http://magazilla.ru/jpg_zoom1/1108220.jpg http://mzimg.com/big/41/ffg9tqghp41.jpg http://mzimg.com/big/h1/ffg9tqlp8h1.jpg http://mzimg.com/big/d1/ffg9tqq96d1.jpg http://mzimg.com/big/41/ffg9tqwef41.jpg http://mzimg.com/big/d1/ffg9tr1med1.jpg http://mzimg.com/big/31/ffg9tr5wb31.jpg
Медиаплееры;1108244;Медиаплеер DGmedia TV Box S3 3/16;7689;6536;1;4;"Охлаждение: активная (вентилятор); Входы: LAN; Выходы: оптический; Wi-Fi; Bluetooth; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 16; ОС Android; Форм-фактор: обычный";DGmedia;http://magazilla.ru/jpg_zoom1/1108244.jpg http://mzimg.com/big/o1/ffgaac2qyo1.jpg http://mzimg.com/big/t1/ffgaacg40t1.jpg
Медиаплееры;1108253;Медиаплеер DGmedia TV Box A2 1/8;3287;3287;0;8;"Охлаждение: пассивная (без вентилятора); Входы: LAN; Выходы: оптический; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 8; ОС Android; Форм-фактор: обычный";DGmedia;http://magazilla.ru/jpg_zoom1/1108253.jpg http://mzimg.com/big/g1/ffgarn8b4g1.jpg http://mzimg.com/big/a1/ffgarnofca1.jpg
Медиаплееры;1108266;Медиаплеер DGmedia TV Box A2 2/16;4936;3702;1;8;"Охлаждение: пассивная (без вентилятора); Входы: LAN; Выходы: оптический; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 16; ОС Android; Форм-фактор: обычный";DGmedia;http://magazilla.ru/jpg_zoom1/1108266.jpg http://mzimg.com/big/g1/ffgarn8b4g1.jpg http://mzimg.com/big/a1/ffgarnofca1.jpg
Медиаплееры;1154535;Медиаплеер inVin KM5;2847;2420;1;12;"Охлаждение: пассивная (без вентилятора); Входы: LAN; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 8; Поддержка 3D; ОС Android; Форм-фактор: компактный";inVin;http://magazilla.ru/jpg_zoom1/1154535.jpg http://mzimg.com/big/71/fhagr231w71.jpg http://mzimg.com/big/51/fhagr2ygr51.jpg http://mzimg.com/big/21/fhagr33dt21.jpg http://mzimg.com/big/w1/fhagr38tgw1.jpg http://mzimg.com/big/61/fhagr3fm161.jpg
Медиаплееры;1154589;Медиаплеер inVin X96 2Gb;4068;4068;0;14;"Охлаждение: пассивная (без вентилятора); Входы: LAN; оптический; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 16; Поддержка 3D; ОС Android";inVin;http://magazilla.ru/jpg_zoom1/1154589.jpg http://mzimg.com/big/q1/fhahg72jeq1.jpg http://mzimg.com/big/w1/fhahg79pgw1.jpg http://mzimg.com/big/b1/fhahg7e6ub1.jpg http://mzimg.com/big/a1/fhahg7kp4a1.jpg http://mzimg.com/big/i1/fhahg7r7qi1.jpg http://mzimg.com/big/61/fhahg7z0f61.jpg
Медиаплееры;1154792;Медиаплеер inVin X92 3Gb;7257;5443;1;7;"Охлаждение: пассивная (без вентилятора); Входы: LAN; оптический; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 32; Поддержка 3D; ОС Android";inVin;http://magazilla.ru/jpg_zoom1/1154792.jpg http://mzimg.com/big/s1/fhbax26xks1.jpg http://mzimg.com/big/11/fhbax2moe11.jpg http://mzimg.com/big/h1/fhbax2tihh1.jpg http://mzimg.com/big/u1/fhbax303eu1.jpg
Медиаплееры;1154801;Медиаплеер inVin CSA93;8569;7284;1;12;"Охлаждение: пассивная (без вентилятора); Входы: LAN; оптический; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 16; Поддержка 3D; ОС Android";inVin;http://magazilla.ru/jpg_zoom1/1154801.jpg http://mzimg.com/big/i1/fhbb9p714i1.jpg http://mzimg.com/big/i1/fhbb9pfhji1.jpg http://mzimg.com/big/y1/fhbb9pn0hy1.jpg http://mzimg.com/big/31/fhbb9ptnx31.jpg
Медиаплееры;1154809;Медиаплеер inVin CSA96;12373;12373;0;4;"Охлаждение: пассивная (без вентилятора); Входы: LAN; оптический; Выходы: композитный; Wi-Fi; Мультимедиа: картридер; социальные сети; фото-сервисы; видео-сервисы; Онлайн радио; Онлайн ТВ; IPTV; BitTorrent клиент; Функции/возможности: Интернет-браузер; Объем накопителя (Гб): 32; Поддержка 3D; ОС Android";inVin;http://magazilla.ru/jpg_zoom1/1154809.jpg http://mzimg.com/big/r1/fhbbkqqb3r1.jpg http://mzimg.com/big/71/fhbbkr4j571.jpg http://mzimg.com/big/b1/fhbbkraz3b1.jpg http://mzimg.com/big/x1/fhbbkrg98x1.jpg http://mzimg.com/big/p1/fhbbkrn6dp1.jpg http://mzimg.com/big/j1/fhbbkrudjj1.jpg
Очки виртуальной реальности;1000567;Очки виртуальной реальности VR Case RK5;2328;1746;1;10;"Вес (г): 399; Крепление на голову; Настройка межзрачкового расстояния; Настройка расстояния линз; Угол обзора (°): 70; Макс. диагональ телефона (""): 6; Источник сигнала: телефон";VR;http://magazilla.ru/jpg_zoom1/1000567.jpg http://mzimg.com/big/l1/fakwqe5s1l1.jpg http://mzimg.com/big/w1/fakwqk5vmw1.jpg http://mzimg.com/big/c1/fakwqq01kc1.jpg http://mzimg.com/big/j1/fakwqx9ofj1.jpg http://mzimg.com/big/81/fakwra0bl81.jpg http://mzimg.com/big/71/fakwrgn8e71.jpg http://mzimg.com/big/s1/fakwrmwgvs1.jpg http://mzimg.com/big/g1/fakwrt1bjg1.jpg
Очки виртуальной реальности;1000765;Очки виртуальной реальности VR Case RK3;2279;1937;1;9;"Вес (г): 392; Крепление на голову; Настройка межзрачкового расстояния; Настройка расстояния линз; Угол обзора (°): 70; Макс. диагональ телефона (""): 6; Источник сигнала: телефон";VR;http://magazilla.ru/jpg_zoom1/1000765.jpg http://mzimg.com/big/u1/fakxdsmcju1.jpg http://mzimg.com/big/51/fakxe5gs551.jpg http://mzimg.com/big/g1/fakxedibjg1.jpg
Очки виртуальной реальности;1047297;Очки виртуальной реальности VR Shinecon G01;737;737;0;7;"Крепление на голову; Настройка межзрачкового расстояния; Настройка расстояния линз; Угол обзора (°): 90; Макс. диагональ телефона (""): 6; Источник сигнала: телефон";VR Shinecon;http://magazilla.ru/jpg_zoom1/1047297.jpg http://mzimg.com/big/c1/fclmp9jtpc1.jpg http://mzimg.com/big/l1/fclmpa1usl1.jpg http://mzimg.com/big/b1/fclmpacqfb1.jpg http://mzimg.com/big/e1/fclmpan8le1.jpg http://mzimg.com/big/21/fclmpav4n21.jpg
Очки виртуальной реальности;1047310;Очки виртуальной реальности VR Shinecon G02;1793;1345;1;3;"Вес (г): 350; Крепление на голову; Настройка межзрачкового расстояния; Настройка расстояния линз; Угол обзора (°): 110; Макс. диагональ телефона (""): 6; Источник сигнала: телефон";VR Shinecon;http://magazilla.ru/jpg_zoom1/1047310.jpg http://mzimg.com/big/n1/fclnaprvgn1.jpg http://mzimg.com/big/u1/fclnaq6leu1.jpg http://mzimg.com/big/a1/fclnaqe0fa1.jpg
Очки виртуальной реальности;1047333;Очки виртуальной реальности VR Shinecon G03;1620;1377;1;12;"Вес (г): 242; Крепление на голову; Настройка межзрачкового расстояния; Настройка расстояния линз; Угол обзора (°): 110; Макс. диагональ телефона (""): 6; Источник сигнала: телефон";VR Shinecon;http://magazilla.ru/jpg_zoom1/1047333.jpg http://mzimg.com/big/01/fclol61of01.jpg http://mzimg.com/big/31/fclon47zl31.jpg
